X Waveform
0.000000, -0.092187
0.050000, -0.254759
0.100000, -0.487960
0.150000, -0.686797
0.200000, -0.727437
0.250000, -0.444895
0.300000, 0.123167
0.350000, 0.505240
0.400000, -0.000742
0.450000, -2.136791
0.500000, -6.418868
0.550000, -12.876412
0.600000, -20.710621
0.650000, -28.420383
0.700000, -34.391777
0.750000, -37.556404
0.800000, -37.725830
0.850000, -35.996311
0.900000, -34.353161
0.950000, -35.191704
1.000000, -40.302799
1.050000, -50.092201
1.100000, -63.370083
1.150000, -77.567108
1.200000, -89.419632
1.250000, -95.970093
1.300000, -95.180145
1.350000, -86.782944
1.400000, -71.955360
1.450000, -53.222115
1.500000, -33.165867
1.550000, -14.243540
1.600000, 2.354872
1.650000, 16.473204
1.700000, 28.999195
1.750000, 41.026798
1.800000, 53.407242
1.850000, 65.829117
1.900000, 77.117737
1.950000, 85.312828
2.000000, 88.648865
2.050000, 86.229279
2.100000, 78.406357
2.150000, 66.897484
2.200000, 54.147743
2.250000, 42.284943
2.300000, 32.770412
2.350000, 25.793016
2.400000, 20.502209
2.450000, 15.311927
2.500000, 8.360512
2.550000, -1.871428
2.600000, -16.071684
2.650000, -34.156757
2.700000, -55.030212
2.750000, -77.048615
2.800000, -98.162331
2.850000, -116.631332
2.900000, -131.347427
2.950000, -141.842773
3.000000, -148.184906
3.050000, -150.969452
3.100000, -150.825790
3.150000, -148.260345
3.200000, -143.489685
3.250000, -136.236603
3.300000, -126.279366
3.350000, -113.236099
3.400000, -97.181473
3.450000, -78.656113
3.500000, -58.982231
3.550000, -40.316387
3.600000, -24.915812
3.650000, -14.921512
3.700000, -11.347766
3.750000, -14.044529
3.800000, -21.085403
3.850000, -29.598240
3.900000, -36.260063
3.950000, -38.439487
4.000000, -34.586342
4.050000, -24.916353
4.100000, -10.995300
4.150000, 4.299806
4.200000, 17.904930
4.250000, 27.260983
4.300000, 31.100632
4.350000, 29.459053
4.400000, 23.872656
4.450000, 16.522018
4.500000, 9.750707
4.550000, 5.266717
4.600000, 3.693466
4.650000, 4.781777
4.700000, 7.350564
4.750000, 10.196117
4.800000, 12.245403
4.850000, 13.202988
4.900000, 13.583545
4.950000, 14.533144
5.000000, 17.226440
5.050000, 22.445389
5.100000, 30.010567
5.150000, 38.784851
5.200000, 46.562187
5.250000, 50.931782
5.300000, 49.961098
5.350000, 42.895866
5.400000, 30.556168
5.450000, 14.959203
5.500000, -1.264496
5.550000, -15.878393
5.600000, -27.630756
5.650000, -36.552391
5.700000, -43.866051
5.750000, -51.450096
5.800000, -61.078159
5.850000, -73.671783
5.900000, -88.967506
5.950000, -105.363037
6.000000, -120.441948
6.050000, -131.538483
6.100000, -136.841858
6.150000, -135.788040
6.200000, -129.450302
6.250000, -119.842850
6.300000, -109.103493
6.350000, -98.959694
6.400000, -90.267418
6.450000, -83.185944
6.500000, -77.037148
6.550000, -71.093658
6.600000, -64.692551
6.650000, -57.386452
6.700000, -49.361183
6.750000, -41.048454
6.800000, -33.546055
6.850000, -28.171883
6.900000, -25.955956
6.950000, -27.590565
7.000000, -32.609066
7.050000, -39.793251
7.100000, -47.205753
7.150000, -52.492203
7.200000, -54.136814
7.250000, -51.032410
7.300000, -43.701443
7.350000, -33.276806
7.400000, -21.763603
7.450000, -11.208387
7.500000, -3.199174
7.550000, 1.296988
7.600000, 2.314731
7.650000, 0.433200
7.700000, -3.108250
7.750000, -7.222023
7.800000, -11.077720
7.850000, -14.475751
7.900000, -17.399406
7.950000, -19.743366
8.000000, -21.649065
8.050000, -22.670513
8.100000, -22.424437
8.150000, -19.986088
8.200000, -14.618864
8.250000, -5.805838
8.300000, 6.344765
8.350000, 20.905682
8.400000, 36.044960
8.450000, 49.290581
8.500000, 58.158035
8.550000, 60.631943
8.600000, 55.894920
8.650000, 44.211376
8.700000, 27.251358
8.750000, 7.349567
8.800000, -12.885132
8.850000, -31.427433
8.900000, -47.518394
8.950000, -61.431877
9.000000, -74.576347
9.050000, -88.555367
9.100000, -104.866104
9.150000, -123.931328
9.200000, -144.386902
9.250000, -163.853119
9.300000, -178.487885
9.350000, -184.768250
9.400000, -179.698273
9.450000, -162.724823
9.500000, -135.885803
9.550000, -103.919830
