Waveform
0.000000, 0.543905
0.050000, 2.440160
0.100000, 7.021039
0.150000, 15.348207
0.200000, 28.021122
0.250000, 44.403473
0.300000, 62.701759
0.350000, 80.280533
0.400000, 94.517365
0.450000, 103.506142
0.500000, 106.720222
0.550000, 105.066727
0.600000, 100.448105
0.650000, 95.138290
0.700000, 91.084015
0.750000, 89.381668
0.800000, 89.931969
0.850000, 91.725029
0.900000, 93.226685
0.950000, 93.019318
1.000000, 90.155968
1.050000, 84.389771
1.100000, 76.316727
1.150000, 67.016304
1.200000, 57.745609
1.250000, 49.519726
1.300000, 42.854645
1.350000, 37.731133
1.400000, 33.572823
1.450000, 29.756073
1.500000, 25.646507
1.550000, 21.453960
1.600000, 17.875345
1.650000, 16.065813
1.700000, 17.356176
1.750000, 22.510075
1.800000, 31.834389
1.850000, 44.661751
1.900000, 59.584145
1.950000, 74.876053
2.000000, 88.426010
2.050000, 98.651382
2.100000, 104.507149
2.150000, 106.068008
2.200000, 104.219315
2.250000, 100.460266
2.300000, 96.287132
2.350000, 92.775116
2.400000, 90.320740
2.450000, 88.595627
2.500000, 86.978966
2.550000, 84.984375
2.600000, 82.215820
2.650000, 79.011742
2.700000, 75.950722
2.750000, 74.002197
2.800000, 73.772415
2.850000, 75.547363
2.900000, 79.150871
2.950000, 83.882019
3.000000, 88.647079
3.050000, 92.189331
3.100000, 93.048965
3.150000, 90.127312
3.200000, 82.764061
3.250000, 71.363503
3.300000, 57.240444
3.350000, 42.593357
3.400000, 29.667681
3.450000, 20.079834
3.500000, 14.112661
3.550000, 10.928301
3.600000, 8.731551
3.650000, 5.803802
3.700000, 1.172297
3.750000, -4.767550
3.800000, -10.282977
3.850000, -13.015323
3.900000, -10.619427
3.950000, -1.921194
4.000000, 12.526451
4.050000, 30.234304
4.100000, 47.280380
4.150000, 59.429970
4.200000, 63.355034
4.250000, 57.517361
4.300000, 42.760605
4.350000, 22.095587
4.400000, -0.291010
4.450000, -20.014959
4.500000, -33.775139
4.550000, -40.030045
4.600000, -39.056351
4.650000, -32.688503
4.700000, -23.261292
4.750000, -12.892343
4.800000, -2.717617
4.850000, 7.388514
4.900000, 18.201056
4.950000, 30.727161
5.000000, 45.488411
5.050000, 62.015060
5.100000, 78.740707
5.150000, 93.272102
5.200000, 103.264648
5.250000, 107.109268
5.300000, 104.408325
5.350000, 96.489365
5.400000, 85.884232
5.450000, 75.762688
5.500000, 68.807404
5.550000, 66.492851
5.600000, 68.788605
5.650000, 74.068832
5.700000, 80.013687
5.750000, 84.340195
5.800000, 85.639465
5.850000, 83.587738
5.900000, 78.928741
5.950000, 73.130363
6.000000, 67.762047
6.050000, 64.016373
6.100000, 62.283829
6.150000, 61.999557
6.200000, 61.870560
6.250000, 60.044777
6.300000, 54.936279
6.350000, 45.671352
6.400000, 32.867630
6.450000, 18.328669
6.500000, 4.476668
6.550000, -6.258401
6.600000, -12.444666
6.650000, -13.826153
6.700000, -11.406203
6.750000, -6.796531
6.800000, -1.835781
6.850000, 2.502099
6.900000, 5.843202
6.950000, 8.983547
7.000000, 12.960938
7.050000, 19.108644
7.100000, 28.149002
7.150000, 39.536652
7.200000, 51.605465
7.250000, 61.429436
7.300000, 65.956139
7.350000, 62.428619
7.400000, 49.924889
7.450000, 29.574726
7.500000, 4.463465
7.550000, -21.148935
7.600000, -43.165600
7.650000, -58.617020
7.700000, -66.710442
7.750000, -68.397461
7.800000, -65.768837
7.850000, -60.846306
7.900000, -55.081371
7.950000, -48.829018
8.000000, -41.327187
8.050000, -31.654476
8.100000, -19.160694
8.150000, -4.447720
8.200000, 11.085314
8.250000, 25.318823
8.300000, 36.264229
8.350000, 42.710701
8.400000, 44.729813
8.450000, 43.584549
8.500000, 41.087296
8.550000, 39.086864
8.600000, 38.831558
8.650000, 40.835613
8.700000, 44.633102
8.750000, 49.272667
8.800000, 53.428341
8.850000, 56.133240
8.900000, 57.064949
8.950000, 56.780045
9.000000, 56.359276
9.050000, 57.097446
9.100000, 59.755703
9.150000, 64.287636
9.200000, 69.342941
9.250000, 73.162994
9.300000, 73.726364
9.350000, 69.810745
9.400000, 61.039932
9.450000, 48.425861
9.500000, 33.840935
9.550000, 19.596901
