Z-Waveform
0.000000, 297.084930
0.050000, 845.455322
0.100000, 809.530884
0.150000, 545.658813
0.200000, 737.081787
0.250000, 716.536255
0.300000, 632.055664
0.350000, 735.721069
0.400000, 678.555115
0.450000, 724.581909
0.500000, 711.307678
0.550000, 660.583862
0.600000, 736.715942
0.650000, 679.459106
0.700000, 696.031738
0.750000, 706.839539
0.800000, 673.736633
0.850000, 722.646118
0.900000, 684.092041
0.950000, 709.082275
1.000000, 717.674500
1.050000, 670.356445
1.100000, 706.691895
1.150000, 684.017578
1.200000, 693.474365
1.250000, 691.589844
1.300000, 649.892883
1.350000, 704.872864
1.400000, 706.715027
1.450000, 699.125122
1.500000, 711.887573
1.550000, 685.460938
1.600000, 698.155579
1.650000, 697.189026
1.700000, 721.926392
1.750000, 726.545166
1.800000, 671.814819
1.850000, 703.972473
1.900000, 711.981018
1.950000, 686.448364
2.000000, 707.749146
2.050000, 691.951599
2.100000, 690.505615
2.150000, 703.832581
2.200000, 701.001465
2.250000, 699.841797
2.300000, 687.523865
2.350000, 704.959351
2.400000, 706.094299
2.450000, 687.675110
2.500000, 701.139648
2.550000, 690.185913
2.600000, 686.243958
2.650000, 692.085266
2.700000, 675.069458
2.750000, 695.454346
2.800000, 700.648071
2.850000, 692.165649
2.900000, 718.813782
2.950000, 700.848389
3.000000, 695.792725
3.050000, 741.201416
3.100000, 1027.470459
3.150000, 1549.905396
3.200000, 1534.127563
3.250000, 923.250916
3.300000, 105.726440
3.350000, -684.720276
3.400000, -748.342041
3.450000, -474.912750
3.500000, -220.931839
3.550000, 624.307617
3.600000, 1443.715820
3.650000, 1541.213501
3.700000, 1351.427490
3.750000, 1375.942139
3.800000, 1459.522705
3.850000, 1126.890137
3.900000, 501.155609
3.950000, 10.855175
4.000000, -96.498383
4.050000, -49.423176
4.100000, -124.966003
4.150000, 46.654053
4.200000, 624.179138
4.250000, 927.894226
4.300000, 901.056030
4.350000, 1365.598022
4.400000, 1607.268921
4.450000, 1127.894043
4.500000, 1057.109131
4.550000, 992.167847
4.600000, 573.786255
4.650000, 417.118195
4.700000, 313.388000
4.750000, 446.295074
4.800000, 766.183960
4.850000, 777.253662
4.900000, 647.031006
4.950000, 666.221191
5.000000, 817.051270
5.050000, 747.531250
5.100000, 652.460083
5.150000, 739.254150
5.200000, 689.543213
5.250000, 694.032715
5.300000, 746.094482
5.350000, 692.293945
5.400000, 705.442017
5.450000, 715.106018
5.500000, 706.265564
5.550000, 692.308716
5.600000, 697.822021
5.650000, 725.690308
5.700000, 711.119812
5.750000, 736.143494
5.800000, 726.402710
5.850000, 705.764038
5.900000, 721.535461
5.950000, 684.336853
6.000000, 697.068726
6.050000, 715.812195
6.100000, 706.387634
6.150000, 706.738892
6.200000, 681.182617
6.250000, 708.155640
6.300000, 716.005859
6.350000, 710.153687
6.400000, 734.672791
6.450000, 696.695557
6.500000, 700.840820
6.550000, 724.072754
6.600000, 705.446045
6.650000, 709.240723
6.700000, 704.299438
6.750000, 723.932861
6.800000, 729.545837
6.850000, 716.848755
6.900000, 737.309326
6.950000, 712.496155
7.000000, 697.036926
7.050000, 711.209412
7.100000, 699.728455
7.150000, 696.206726
7.200000, 710.180420
7.250000, 721.689514
7.300000, 701.784485
7.350000, 712.976685
7.400000, 736.442444
7.450000, 704.701538
7.500000, 697.866577
7.550000, 699.100952
7.600000, 698.968323
7.650000, 718.616455
7.700000, 716.868408
7.750000, 714.306519
7.800000, 699.313782
7.850000, 677.077820
7.900000, 685.778442
7.950000, 722.862549
8.000000, 736.370361
8.050000, 705.386169
8.100000, 717.101990
8.150000, 736.663635
8.200000, 709.833191
8.250000, 703.373291
8.300000, 711.439453
8.350000, 711.639648
8.400000, 704.881348
8.450000, 712.797729
8.500000, 732.978699
8.550000, 714.365784
8.600000, 703.132751
8.650000, 710.993103
8.700000, 701.017639
8.750000, 707.011597
8.800000, 706.747437
8.850000, 704.550110
8.900000, 726.114197
8.950000, 717.059448
9.000000, 707.602356
9.050000, 720.798340
9.100000, 705.984802
9.150000, 702.984863
9.200000, 720.202148
