Sample Time, Accel_x, Accel_y, Accel_z, Gyro_x, Gyro_y, Gyro_z, Magneto_x, Magneto_y, Magneto_z
0.000000, -0.170546, -0.073750, 4.609362, -15.000000, 4.000000, -22.000000, 117.000000, -25.000000
0.050000, -0.699237, -0.367900, 21.159241, 2.000000, -7.000000, 2.000000, 108.000000, -30.000000
0.100000, -1.963741, -1.089333, 61.806866, 3.000000, 22.000000, -18.000000, 109.000000, -34.000000
0.150000, -4.242690, -2.450754, 136.858795, 2.000000, 2.000000, -14.000000, 123.000000, -28.000000
0.200000, -7.668227, -4.534552, 252.288330, -1.000000, -15.000000, 2.000000, 109.000000, -31.000000
0.250000, -12.063778, -7.192536, 403.403290, -16.000000, -11.000000, -16.000000, 105.000000, -22.000000
0.300000, -16.876610, -10.015523, 573.497559, 23.000000, 10.000000, -2.000000, 114.000000, -28.000000
0.350000, -21.425846, -12.362829, 737.652100, 18.000000, 11.000000, -7.000000, 111.000000, -30.000000
0.400000, -25.027435, -13.599165, 869.811768, 23.000000, 11.000000, 12.000000, 120.000000, -30.000000
0.450000, -27.204224, -13.252895, 950.608154, 19.000000, 16.000000, 27.000000, 111.000000, -19.000000
0.500000, -27.867928, -11.287260, 973.161682, 0.000000, 15.000000, 20.000000, 114.000000, -21.000000
0.550000, -27.274860, -8.097960, 944.618530, 8.000000, 4.000000, 5.000000, 115.000000, -27.000000
0.600000, -25.947205, -4.519156, 883.316040, 10.000000, -8.000000, 16.000000, 112.000000, -22.000000
0.650000, -24.463295, -1.522304, 812.579712, 9.000000, -1.000000, 4.000000, 111.000000, -31.000000
0.700000, -23.345377, 0.056746, 753.536926, 0.000000, 8.000000, -16.000000, 112.000000, -24.000000
0.750000, -22.903809, -0.136395, 719.214722, -4.000000, 2.000000, 21.000000, 112.000000, -27.000000
0.800000, -23.166019, -1.894652, 711.834351, -4.000000, 9.000000, 0.000000, 112.000000, -22.000000
0.850000, -23.831699, -4.532547, 723.790161, 0.000000, 0.000000, -1.000000, 120.000000, -25.000000
0.900000, -24.397417, -7.117903, 741.872070, 14.000000, 15.000000, -6.000000, 109.000000, -24.000000
0.950000, -24.232430, -8.806662, 752.798462, -5.000000, 2.000000, -32.000000, 109.000000, -25.000000
1.000000, -22.646263, -9.091677, 748.140625, -31.000000, -28.000000, 16.000000, 114.000000, -24.000000
1.050000, -18.828568, -7.988646, 726.894287, -67.000000, -57.000000, 28.000000, 111.000000, -18.000000
1.100000, -11.898100, -5.998807, 695.166138, -79.000000, -43.000000, -21.000000, 109.000000, -27.000000
1.150000, -1.163622, -3.922751, 663.295776, -114.000000, -37.000000, 101.000000, 120.000000, -18.000000
1.200000, 13.703526, -2.775840, 641.744019, -32.000000, -30.000000, 59.000000, 123.000000, -30.000000
1.250000, 32.108727, -3.449454, 637.245239, 39.000000, 19.000000, -19.000000, 117.000000, -24.000000
1.300000, 52.570816, -6.479609, 650.650879, -74.000000, -57.000000, -58.000000, 123.000000, -27.000000
1.350000, 72.860687, -11.901058, 676.914612, -60.000000, 0.000000, -12.000000, 120.000000, -28.000000
1.400000, 90.414154, -19.221592, 707.133545, 57.000000, -23.000000, -34.000000, 123.000000, -21.000000
1.450000, 102.884842, -27.496040, 731.703857, 168.000000, 102.000000, -28.000000, 118.000000, -27.000000
1.500000, 108.206741, -35.397980, 744.011536, -44.000000, 84.000000, -23.000000, 115.000000, -16.000000
1.550000, 104.819321, -41.803356, 742.129395, -132.000000, 2.000000, 62.000000, 118.000000, -19.000000
