Time 1XX 1ZZ 2XX 2ZZ 1X2Z 1Z2X 
-3.050000, 18188.824219, 18188.824219, 27971292.000000, 27971292.000000, 489950.968750, 1500470.375000
-3.000000, 4215.838867, 4215.838867, 28435972.000000, 28435972.000000, 478540.687500, 1481009.125000
-2.950000, 17600.115234, 17600.115234, 28901444.000000, 28901444.000000, 441216.531250, 1523779.875000
-2.900000, 15005.765625, 15005.765625, 29430754.000000, 29430754.000000, 404422.781250, 1483149.500000
-2.850000, -13674.867188, -13674.867188, 29904548.000000, 29904548.000000, 454932.593750, 1470633.000000
-2.800000, -5384.515137, -5384.515137, 30453462.000000, 30453462.000000, 441904.156250, 1445640.000000
-2.750000, -18477.183594, -18477.183594, 30993456.000000, 30993456.000000, 441651.593750, 1402187.750000
-2.700000, -28282.646484, -28282.646484, 31450456.000000, 31450456.000000, 450674.468750, 1410026.625000
-2.650000, -20418.037109, -20418.037109, 31939712.000000, 31939712.000000, 396032.062500, 1385702.375000
-2.600000, -11680.591797, -11680.591797, 32408366.000000, 32408366.000000, 426862.843750, 1364543.375000
-2.550000, 11292.698242, 11292.698242, 33000856.000000, 33000856.000000, 337843.156250, 1374666.625000
-2.500000, -5066.876465, -5066.876465, 33622928.000000, 33622928.000000, 253518.203125, 1417648.500000
-2.450000, -38.215698, -38.215698, 34129244.000000, 34129244.000000, 290108.031250, 1424811.000000
-2.400000, -10972.145508, -10972.145508, 34670616.000000, 34670616.000000, 44279.320312, 1406360.625000
-2.350000, -69852.562500, -69852.562500, 35103948.000000, 35103948.000000, -311653.375000, 1448984.125000
-2.300000, -61619.503906, -61619.503906, 35476412.000000, 35476412.000000, -559434.500000, 1427484.125000
-2.250000, -58075.281250, -58075.281250, 35864592.000000, 35864592.000000, -605228.312500, 1397048.625000
-2.200000, -49316.746094, -49316.746094, 36154372.000000, 36154372.000000, -329733.000000, 1412445.125000
-2.150000, -24736.277344, -24736.277344, 36549180.000000, 36549180.000000, 43746.429688, 1376364.250000
-2.100000, -2795.178711, -2795.178711, 37098800.000000, 37098800.000000, 485951.531250, 1361985.375000
-2.050000, 53001.718750, 53001.718750, 37827228.000000, 37827228.000000, 852079.875000, 1364146.000000
-2.000000, 16347.792969, 16347.792969, 38715456.000000, 38715456.000000, 1083009.500000, 1391881.125000
-1.950000, 34287.824219, 34287.824219, 39516676.000000, 39516676.000000, 1226580.500000, 1450507.000000
-1.900000, 92089.312500, 92089.312500, 40368924.000000, 40368924.000000, 990795.750000, 1484340.250000
-1.850000, -1111.685669, -1111.685669, 41271984.000000, 41271984.000000, 547088.750000, 1544012.875000
-1.800000, 753.350586, 753.350586, 41899156.000000, 41899156.000000, 105765.750000, 1569347.625000
-1.750000, 28408.843750, 28408.843750, 42264108.000000, 42264108.000000, -307759.625000, 1534638.875000
-1.700000, -22472.314453, -22472.314453, 42510448.000000, 42510448.000000, -672394.875000, 1497184.750000
-1.650000, -34458.136719, -34458.136719, 42569728.000000, 42569728.000000, -970900.437500, 1485008.625000
-1.600000, -33346.230469, -33346.230469, 42367468.000000, 42367468.000000, -820700.125000, 1479147.375000
-1.550000, 31536.220703, 31536.220703, 42152720.000000, 42152720.000000, -391399.156250, 1435930.625000
-1.500000, -20372.501953, -20372.501953, 42201988.000000, 42201988.000000, 428711.312500, 1485952.500000
-1.450000, -151196.484375, -151196.484375, 42676048.000000, 42676048.000000, 1908328.000000, 1535148.875000
-1.400000, -187642.390625, -187642.390625, 43670604.000000, 43670604.000000, 2966312.500000, 1439880.500000
-1.350000, -186753.781250, -186753.781250, 44977172.000000, 44977172.000000, 3329978.000000, 1349567.500000
-1.300000, -2630.645996, -2630.645996, 46468044.000000, 46468044.000000, 3246401.750000, 1247656.750000
-1.250000, 207847.500000, 207847.500000, 48024656.000000, 48024656.000000, 2261817.500000, 1186278.000000
-1.200000, 431344.312500, 431344.312500, 49161148.000000, 49161148.000000, 752202.250000, 1255135.375000
-1.150000, 608556.375000, 608556.375000, 49413664.000000, 49413664.000000, -572614.437500, 1454622.000000
-1.100000, 349078.468750, 349078.468750, 48869676.000000, 48869676.000000, -1281247.125000, 1782213.750000
-1.050000, -5234.340820, -5234.340820, 48059252.000000, 48059252.000000, -1312646.125000, 1973844.750000
-1.000000, -507540.937500, -507540.937500, 47101296.000000, 47101296.000000, -579063.687500, 2016509.875000
-0.950000, -1206099.500000, -1206099.500000, 46236592.000000, 46236592.000000, 1130689.875000, 1951500.000000
-0.900000, -1390901.750000, -1390901.750000, 46277896.000000, 46277896.000000, 2976428.750000, 1607706.375000
-0.850000, -1118412.625000, -1118412.625000, 47442580.000000, 47442580.000000, 4425969.000000, 1191112.625000
-0.800000, -486518.843750, -486518.843750, 49330988.000000, 49330988.000000, 5510676.500000, 857089.875000
-0.750000, 531684.000000, 531684.000000, 51541208.000000, 51541208.000000, 5678892.500000, 621330.375000
-0.700000, 1593476.625000, 1593476.625000, 53999684.000000, 53999684.000000, 4744307.500000, 626179.875000
-0.650000, 2364234.000000, 2364234.000000, 56298020.000000, 56298020.000000, 2883517.750000, 1037250.687500
-0.600000, 2475303.750000, 2475303.750000, 57375876.000000, 57375876.000000, 479786.218750, 1924762.125000
-0.550000, 2125146.750000, 2125146.750000, 57019036.000000, 57019036.000000, -1903321.625000, 2897265.750000
-0.500000, 1238205.000000, 1238205.000000, 55621148.000000, 55621148.000000, -3571798.750000, 3619755.250000
-0.450000, -390495.218750, -390495.218750, 53724212.000000, 53724212.000000, -3792961.500000, 4047349.250000
-0.400000, -2049370.375000, -2049370.375000, 51995320.000000, 51995320.000000, -2683818.500000, 3954662.750000
-0.350000, -3276695.750000, -3276695.750000, 50648332.000000, 50648332.000000, -410772.843750, 3151823.750000
-0.300000, -3811532.000000, -3811532.000000, 50300356.000000, 50300356.000000, 2633984.500000, 1759108.875000
-0.250000, -3385733.250000, -3385733.250000, 51414300.000000, 51414300.000000, 5228807.000000, 140508.750000
-0.200000, -1819912.125000, -1819912.125000, 53851624.000000, 53851624.000000, 6751168.000000, -1351579.125000
-0.150000, 498153.875000, 498153.875000, 57305340.000000, 57305340.000000, 7024802.000000, -2147542.000000
-0.100000, 2559037.500000, 2559037.500000, 61060248.000000, 61060248.000000, 6011065.500000, -1901551.625000
-0.050000, 4499960.500000, 4499960.500000, 64691988.000000, 64691988.000000, 3893046.000000, -844809.187500
0.000000, 5579832.500000, 5579832.500000, 66598016.000000, 66598016.000000, 1209920.125000, 1209920.125000
0.050000, 4499960.500000, 4499960.500000, 64691988.000000, 64691988.000000, -844809.187500, 3893046.000000
0.100000, 2559037.500000, 2559037.500000, 61060248.000000, 61060248.000000, -1901551.625000, 6011065.500000
0.150000, 498153.875000, 498153.875000, 57305340.000000, 57305340.000000, -2147542.000000, 7024802.000000
0.200000, -1819912.125000, -1819912.125000, 53851624.000000, 53851624.000000, -1351579.125000, 6751168.000000
0.250000, -3385733.250000, -3385733.250000, 51414300.000000, 51414300.000000, 140508.750000, 5228807.000000
0.300000, -3811532.000000, -3811532.000000, 50300356.000000, 50300356.000000, 1759108.875000, 2633984.500000
0.350000, -3276695.750000, -3276695.750000, 50648332.000000, 50648332.000000, 3151823.750000, -410772.843750
0.400000, -2049370.375000, -2049370.375000, 51995320.000000, 51995320.000000, 3954662.750000, -2683818.500000
0.450000, -390495.218750, -390495.218750, 53724212.000000, 53724212.000000, 4047349.250000, -3792961.500000
0.500000, 1238205.000000, 1238205.000000, 55621148.000000, 55621148.000000, 3619755.250000, -3571798.750000
0.550000, 2125146.750000, 2125146.750000, 57019036.000000, 57019036.000000, 2897265.750000, -1903321.625000
0.600000, 2475303.750000, 2475303.750000, 57375876.000000, 57375876.000000, 1924762.125000, 479786.218750
0.650000, 2364234.000000, 2364234.000000, 56298020.000000, 56298020.000000, 1037250.687500, 2883517.750000
0.700000, 1593476.625000, 1593476.625000, 53999684.000000, 53999684.000000, 626179.875000, 4744307.500000
0.750000, 531684.000000, 531684.000000, 51541208.000000, 51541208.000000, 621330.375000, 5678892.500000
0.800000, -486518.843750, -486518.843750, 49330988.000000, 49330988.000000, 857089.875000, 5510676.500000
0.850000, -1118412.625000, -1118412.625000, 47442580.000000, 47442580.000000, 1191112.625000, 4425969.000000
0.900000, -1390901.750000, -1390901.750000, 46277896.000000, 46277896.000000, 1607706.375000, 2976428.750000
0.950000, -1206099.500000, -1206099.500000, 46236592.000000, 46236592.000000, 1951500.000000, 1130689.875000
1.000000, -507540.937500, -507540.937500, 47101296.000000, 47101296.000000, 2016509.875000, -579063.687500
1.050000, -5234.340820, -5234.340820, 48059252.000000, 48059252.000000, 1973844.750000, -1312646.125000
1.100000, 349078.468750, 349078.468750, 48869676.000000, 48869676.000000, 1782213.750000, -1281247.125000
1.150000, 608556.375000, 608556.375000, 49413664.000000, 49413664.000000, 1454622.000000, -572614.437500
1.200000, 431344.312500, 431344.312500, 49161148.000000, 49161148.000000, 1255135.375000, 752202.250000
1.250000, 207847.500000, 207847.500000, 48024656.000000, 48024656.000000, 1186278.000000, 2261817.500000
1.300000, -2630.645996, -2630.645996, 46468044.000000, 46468044.000000, 1247656.750000, 3246401.750000
1.350000, -186753.781250, -186753.781250, 44977172.000000, 44977172.000000, 1349567.500000, 3329978.000000
1.400000, -187642.390625, -187642.390625, 43670604.000000, 43670604.000000, 1439880.500000, 2966312.500000
1.450000, -151196.484375, -151196.484375, 42676048.000000, 42676048.000000, 1535148.875000, 1908328.000000
1.500000, -20372.501953, -20372.501953, 42201988.000000, 42201988.000000, 1485952.500000, 428711.312500
1.550000, 31536.220703, 31536.220703, 42152720.000000, 42152720.000000, 1435930.625000, -391399.156250
1.600000, -33346.230469, -33346.230469, 42367468.000000, 42367468.000000, 1479147.375000, -820700.125000
1.650000, -34458.136719, -34458.136719, 42569728.000000, 42569728.000000, 1485008.625000, -970900.437500
1.700000, -22472.314453, -22472.314453, 42510448.000000, 42510448.000000, 1497184.750000, -672394.875000
1.750000, 28408.843750, 28408.843750, 42264108.000000, 42264108.000000, 1534638.875000, -307759.625000
1.800000, 753.350586, 753.350586, 41899156.000000, 41899156.000000, 1569347.625000, 105765.750000
1.850000, -1111.685669, -1111.685669, 41271984.000000, 41271984.000000, 1544012.875000, 547088.750000
1.900000, 92089.312500, 92089.312500, 40368924.000000, 40368924.000000, 1484340.250000, 990795.750000
1.950000, 34287.824219, 34287.824219, 39516676.000000, 39516676.000000, 1450507.000000, 1226580.500000
2.000000, 16347.792969, 16347.792969, 38715456.000000, 38715456.000000, 1391881.125000, 1083009.500000
2.050000, 53001.718750, 53001.718750, 37827228.000000, 37827228.000000, 1364146.000000, 852079.875000
2.100000, -2795.178711, -2795.178711, 37098800.000000, 37098800.000000, 1361985.375000, 485951.531250
2.150000, -24736.277344, -24736.277344, 36549180.000000, 36549180.000000, 1376364.250000, 43746.429688
2.200000, -49316.746094, -49316.746094, 36154372.000000, 36154372.000000, 1412445.125000, -329733.000000
2.250000, -58075.281250, -58075.281250, 35864592.000000, 35864592.000000, 1397048.625000, -605228.312500
2.300000, -61619.503906, -61619.503906, 35476412.000000, 35476412.000000, 1427484.125000, -559434.500000
2.350000, -69852.562500, -69852.562500, 35103948.000000, 35103948.000000, 1448984.125000, -311653.375000
2.400000, -10972.145508, -10972.145508, 34670616.000000, 34670616.000000, 1406360.625000, 44279.320312
2.450000, -38.215698, -38.215698, 34129244.000000, 34129244.000000, 1424811.000000, 290108.031250
2.500000, -5066.876465, -5066.876465, 33622928.000000, 33622928.000000, 1417648.500000, 253518.203125
2.550000, 11292.698242, 11292.698242, 33000856.000000, 33000856.000000, 1374666.625000, 337843.156250
2.600000, -11680.591797, -11680.591797, 32408366.000000, 32408366.000000, 1364543.375000, 426862.843750
2.650000, -20418.037109, -20418.037109, 31939712.000000, 31939712.000000, 1385702.375000, 396032.062500
2.700000, -28282.646484, -28282.646484, 31450456.000000, 31450456.000000, 1410026.625000, 450674.468750
2.750000, -18477.183594, -18477.183594, 30993456.000000, 30993456.000000, 1402187.750000, 441651.593750
2.800000, -5384.515137, -5384.515137, 30453462.000000, 30453462.000000, 1445640.000000, 441904.156250
2.850000, -13674.867188, -13674.867188, 29904548.000000, 29904548.000000, 1470633.000000, 454932.593750
2.900000, 15005.765625, 15005.765625, 29430754.000000, 29430754.000000, 1483149.500000, 404422.781250
2.950000, 17600.115234, 17600.115234, 28901444.000000, 28901444.000000, 1523779.875000, 441216.531250
3.000000, 4215.838867, 4215.838867, 28435972.000000, 28435972.000000, 1481009.125000, 478540.687500
3.050000, 18188.824219, 18188.824219, 27971292.000000, 27971292.000000, 1500470.375000, 489950.968750
3.100000, 18291.482422, 18291.482422, 27469570.000000, 27469570.000000, 1503194.500000, 521202.937500
3.150000, 28747.525391, 28747.525391, 26996436.000000, 26996436.000000, 1436867.875000, 556355.812500
3.200000, 27554.849609, 27554.849609, 26425810.000000, 26425810.000000, 1524530.250000, 576558.187500
3.250000, 23617.507812, 23617.507812, 25865340.000000, 25865340.000000, 1592168.500000, 506512.781250
3.300000, 43823.671875, 43823.671875, 25332922.000000, 25332922.000000, 1614539.250000, 470598.531250
3.350000, 44720.804688, 44720.804688, 24764628.000000, 24764628.000000, 1770372.500000, 496242.406250
3.400000, 57504.085938, 57504.085938, 24247586.000000, 24247586.000000, 2051905.625000, 504279.750000
3.450000, 79455.234375, 79455.234375, 23754052.000000, 23754052.000000, 2358524.000000, 547152.250000
3.500000, 68644.265625, 68644.265625, 23368476.000000, 23368476.000000, 2489246.750000, 544710.625000
3.550000, 53296.867188, 53296.867188, 23095912.000000, 23095912.000000, 2415335.500000, 495080.750000
3.600000, 51127.863281, 51127.863281, 22787678.000000, 22787678.000000, 2140125.750000, 482082.031250
3.650000, 37228.851562, 37228.851562, 22380778.000000, 22380778.000000, 1719685.000000, 489145.468750
3.700000, 4867.466309, 4867.466309, 21733882.000000, 21733882.000000, 1326094.625000, 500372.937500
3.750000, 11990.986328, 11990.986328, 20864310.000000, 20864310.000000, 1002883.125000, 480513.937500
3.800000, 35851.628906, 35851.628906, 20017340.000000, 20017340.000000, 806274.187500, 464995.718750
3.850000, 20127.066406, 20127.066406, 19219004.000000, 19219004.000000, 793394.250000, 455042.156250
3.900000, 35658.636719, 35658.636719, 18355896.000000, 18355896.000000, 1101583.750000, 414855.000000
3.950000, 70678.257812, 70678.257812, 17618914.000000, 17618914.000000, 1585814.500000, 406350.687500
4.000000, 67451.835938, 67451.835938, 17144400.000000, 17144400.000000, 1880755.500000, 421434.468750
4.050000, 74716.507812, 74716.507812, 16784018.000000, 16784018.000000, 2206856.750000, 441098.593750
4.100000, 89351.750000, 89351.750000, 16594730.000000, 16594730.000000, 2507548.750000, 460229.593750
4.150000, 84654.312500, 84654.312500, 16609013.000000, 16609013.000000, 2469048.250000, 460962.281250
4.200000, 75725.031250, 75725.031250, 16720659.000000, 16720659.000000, 2337531.500000, 475072.468750
4.250000, 59620.367188, 59620.367188, 16739724.000000, 16739724.000000, 1933535.750000, 479019.843750
4.300000, 33441.164062, 33441.164062, 16342440.000000, 16342440.000000, 1177581.000000, 470880.250000
4.350000, 7412.068359, 7412.068359, 15590613.000000, 15590613.000000, 605791.750000, 464263.000000
4.400000, -2550.075195, -2550.075195, 14681494.000000, 14681494.000000, 254759.156250, 437782.093750
4.450000, -2554.888184, -2554.888184, 13748108.000000, 13748108.000000, -5600.156250, 420434.875000
4.500000, -3176.215332, -3176.215332, 12837027.000000, 12837027.000000, -49527.500000, 396628.562500
4.550000, 7124.634766, 7124.634766, 11839535.000000, 11839535.000000, 191092.656250, 360677.500000
4.600000, 18489.318359, 18489.318359, 11072095.000000, 11072095.000000, 479689.562500, 345741.625000
4.650000, 19160.654297, 19160.654297, 10664600.000000, 10664600.000000, 566143.500000, 340832.437500
4.700000, 16999.037109, 16999.037109, 10432105.000000, 10432105.000000, 608764.625000, 355262.250000
4.750000, 14595.919922, 14595.919922, 10456991.000000, 10456991.000000, 591308.500000, 367691.843750
4.800000, 12568.876953, 12568.876953, 10602293.000000, 10602293.000000, 420649.562500, 366004.000000
4.850000, 9711.732422, 9711.732422, 10597745.000000, 10597745.000000, 271061.781250, 378552.812500
4.900000, 8551.654297, 8551.654297, 10132496.000000, 10132496.000000, 238486.390625, 361620.218750
4.950000, 11351.788086, 11351.788086, 9243023.000000, 9243023.000000, 310583.906250, 310213.468750
5.000000, 13276.627930, 13276.627930, 8419429.000000, 8419429.000000, 373781.281250, 285451.187500
5.050000, 15039.236328, 15039.236328, 7695470.000000, 7695470.000000, 402711.156250, 282822.250000
5.100000, 15892.215820, 15892.215820, 7031464.500000, 7031464.500000, 432417.781250, 263939.656250
5.150000, 14505.668945, 14505.668945, 6486641.500000, 6486641.500000, 401637.812500, 238078.718750
5.200000, 13713.756836, 13713.756836, 5969015.500000, 5969015.500000, 353821.375000, 228526.718750
5.250000, 12281.914062, 12281.914062, 5488321.500000, 5488321.500000, 327060.375000, 208934.296875
5.300000, 10942.304688, 10942.304688, 4970293.000000, 4970293.000000, 295586.093750, 179491.921875
5.350000, 10536.938477, 10536.938477, 4448301.000000, 4448301.000000, 270187.406250, 168266.671875
5.400000, 8981.802734, 8981.802734, 3936492.500000, 3936492.500000, 245025.750000, 148525.703125
5.450000, 8054.154297, 8054.154297, 3398965.750000, 3398965.750000, 219508.531250, 124615.437500
5.500000, 7579.675781, 7579.675781, 2938271.000000, 2938271.000000, 190295.125000, 115382.343750
5.550000, 5360.847168, 5360.847168, 2386726.000000, 2386726.000000, 146136.281250, 89092.578125
5.600000, 3547.552734, 3547.552734, 1835111.875000, 1835111.875000, 114437.203125, 57555.097656
5.650000, 2885.830078, 2885.830078, 1434798.000000, 1434798.000000, 92106.468750, 44496.886719
5.700000, 1629.044434, 1629.044434, 834128.250000, 834128.250000, 49684.417969, 27356.621094
5.750000, 371.484558, 371.484558, 214677.890625, 214677.890625, 11354.167969, 7023.809570
