X-Waveform
-6.300000, 0.000000
-6.250000, -16139.778320
-6.200000, -61571.726562
-6.150000, -103020.906250
-6.100000, -126771.468750
-6.050000, -158452.093750
-6.000000, -190187.515625
-5.950000, -220962.656250
-5.900000, -257113.312500
-5.850000, -287334.687500
-5.800000, -321838.500000
-5.750000, -358206.125000
-5.700000, -393797.593750
-5.650000, -432139.375000
-5.600000, -458550.375000
-5.550000, -485498.093750
-5.500000, -517911.968750
-5.450000, -550945.750000
-5.400000, -590692.875000
-5.350000, -620626.875000
-5.300000, -650576.187500
-5.250000, -686779.125000
-5.200000, -714983.062500
-5.150000, -749111.250000
-5.100000, -774524.750000
-5.050000, -794649.312500
-5.000000, -835503.687500
-4.950000, -869079.812500
-4.900000, -895448.187500
-4.850000, -927430.500000
-4.800000, -955674.312500
-4.750000, -991345.750000
-4.700000, -1026088.812500
-4.650000, -1059664.500000
-4.600000, -1097958.250000
-4.550000, -1128588.500000
-4.500000, -1160138.375000
-4.450000, -1184995.750000
-4.400000, -1206994.000000
-4.350000, -1235215.375000
-4.300000, -1245778.250000
-4.250000, -1257999.000000
-4.200000, -1264243.000000
-4.150000, -1219157.000000
-4.100000, -1115282.250000
-4.050000, -938038.875000
-4.000000, -734011.812500
-3.950000, -511917.000000
-3.900000, -226084.000000
-3.850000, 9524.343750
-3.800000, 164223.718750
-3.750000, 266313.062500
-3.700000, 232672.500000
-3.650000, 126109.078125
-3.600000, -5050.265625
-3.550000, -128774.906250
-3.500000, -95733.554688
-3.450000, 98530.812500
-3.400000, 390448.375000
-3.350000, 745812.500000
-3.300000, 1172370.375000
-3.250000, 1621098.375000
-3.200000, 1861508.875000
-3.150000, 1888243.125000
-3.100000, 1861291.125000
-3.050000, 1757859.250000
-3.000000, 1572386.625000
-2.950000, 1357127.250000
-2.900000, 1171543.625000
-2.850000, 1016964.687500
-2.800000, 860730.125000
-2.750000, 822335.000000
-2.700000, 909112.250000
-2.650000, 1034089.562500
-2.600000, 1291983.750000
-2.550000, 1725531.125000
-2.500000, 2229863.000000
-2.450000, 2717107.000000
-2.400000, 3223248.250000
-2.350000, 3714686.500000
-2.300000, 4028967.000000
-2.250000, 4093290.000000
-2.200000, 3839193.750000
-2.150000, 3490691.750000
-2.100000, 3448942.250000
-2.050000, 3652134.500000
-2.000000, 3952332.250000
-1.950000, 4227799.500000
-1.900000, 4296169.500000
-1.850000, 4242571.000000
-1.800000, 4122809.000000
-1.750000, 4079936.250000
-1.700000, 4494769.500000
-1.650000, 5458043.500000
-1.600000, 6835077.500000
-1.550000, 8359705.500000
-1.500000, 9586565.000000
-1.450000, 10167371.000000
-1.400000, 9876481.000000
-1.350000, 8677926.000000
-1.300000, 6838479.000000
-1.250000, 4873978.000000
-1.200000, 3342661.000000
-1.150000, 2562347.500000
-1.100000, 2838850.750000
-1.050000, 4259476.000000
-1.000000, 6239371.000000
-0.950000, 8124050.500000
-0.900000, 9478664.000000
-0.850000, 10136173.000000
-0.800000, 10359667.000000
-0.750000, 10300160.000000
-0.700000, 9954218.000000
-0.650000, 9342818.000000
-0.600000, 8471578.000000
-0.550000, 7428078.500000
-0.500000, 6140495.500000
-0.450000, 4673075.500000
-0.400000, 3382232.500000
-0.350000, 2659341.500000
-0.300000, 3040014.250000
-0.250000, 4771809.000000
-0.200000, 7863441.500000
-0.150000, 12156643.000000
-0.100000, 16912218.000000
-0.050000, 21056466.000000
0.000000, 22876300.000000
0.050000, 21056466.000000
0.100000, 16912218.000000
0.150000, 12156643.000000
0.200000, 7863441.500000
0.250000, 4771809.000000
0.300000, 3040014.250000
0.350000, 2659341.500000
0.400000, 3382232.500000
0.450000, 4673075.500000
0.500000, 6140495.500000
0.550000, 7428078.500000
0.600000, 8471578.000000
0.650000, 9342818.000000
0.700000, 9954218.000000
0.750000, 10300160.000000
0.800000, 10359667.000000
0.850000, 10136173.000000
0.900000, 9478664.000000
0.950000, 8124050.500000
1.000000, 6239371.000000
1.050000, 4259476.000000
1.100000, 2838850.750000
1.150000, 2562347.500000
1.200000, 3342661.000000
1.250000, 4873978.000000
1.300000, 6838479.000000
1.350000, 8677926.000000
1.400000, 9876481.000000
1.450000, 10167371.000000
1.500000, 9586565.000000
1.550000, 8359705.500000
1.600000, 6835077.500000
1.650000, 5458043.500000
1.700000, 4494769.500000
1.750000, 4079936.250000
1.800000, 4122809.000000
1.850000, 4242571.000000
1.900000, 4296169.500000
1.950000, 4227799.500000
2.000000, 3952332.250000
2.050000, 3652134.500000
2.100000, 3448942.250000
2.150000, 3490691.750000
2.200000, 3839193.750000
2.250000, 4093290.000000
2.300000, 4028967.000000
2.350000, 3714686.500000
2.400000, 3223248.250000
2.450000, 2717107.000000
2.500000, 2229863.000000
2.550000, 1725531.125000
2.600000, 1291983.750000
2.650000, 1034089.562500
2.700000, 909112.250000
2.750000, 822335.000000
2.800000, 860730.125000
2.850000, 1016964.687500
2.900000, 1171543.625000
2.950000, 1357127.250000
3.000000, 1572386.625000
3.050000, 1757859.250000
3.100000, 1861291.125000
3.150000, 1888243.125000
3.200000, 1861508.875000
3.250000, 1621098.375000
3.300000, 1172370.375000
3.350000, 745812.500000
3.400000, 390448.375000
3.450000, 98530.812500
3.500000, -95733.554688
3.550000, -128774.906250
3.600000, -5050.265625
3.650000, 126109.078125
3.700000, 232672.500000
3.750000, 266313.062500
3.800000, 164223.718750
3.850000, 9524.343750
3.900000, -226084.000000
3.950000, -511917.000000
4.000000, -734011.812500
4.050000, -938038.875000
4.100000, -1115282.250000
4.150000, -1219157.000000
4.200000, -1264243.000000
4.250000, -1257999.000000
4.300000, -1245778.250000
4.350000, -1235215.375000
4.400000, -1206994.000000
4.450000, -1184995.750000
4.500000, -1160138.375000
4.550000, -1128588.500000
4.600000, -1097958.250000
4.650000, -1059664.500000
4.700000, -1026088.812500
4.750000, -991345.750000
4.800000, -955674.312500
4.850000, -927430.500000
4.900000, -895448.187500
4.950000, -869079.812500
5.000000, -835503.687500
5.050000, -794649.312500
5.100000, -774524.750000
5.150000, -749111.250000
5.200000, -714983.062500
5.250000, -686779.125000
5.300000, -650576.187500
5.350000, -620626.875000
5.400000, -590692.875000
5.450000, -550945.750000
5.500000, -517911.968750
5.550000, -485498.093750
5.600000, -458550.375000
5.650000, -432139.375000
5.700000, -393797.593750
5.750000, -358206.125000
5.800000, -321838.500000
