Sample Time, Accel_x, Accel_y, Accel_z, Gyro_x, Gyro_y, Gyro_z, Magneto_x, Magneto_y, Magneto_z
0.000000, 38.163082, -10.274676, 303.249756, 18.000000, -9.000000, -5.000000, -79.000000, -880.000000
0.050000, 107.119530, -31.843239, 879.767700, 23.000000, -9.000000, -2.000000, -76.000000, -874.000000
0.100000, 99.393471, -34.055779, 868.003601, 21.000000, -9.000000, 4.000000, -76.000000, -871.000000
0.150000, 63.337944, -22.285038, 583.176453, 20.000000, -10.000000, 4.000000, -76.000000, -876.000000
0.200000, 85.450737, -27.182762, 770.768555, 21.000000, -4.000000, -2.000000, -81.000000, -876.000000
0.250000, 82.999336, -27.589460, 782.135925, 19.000000, -10.000000, -8.000000, -72.000000, -876.000000
0.300000, 78.023483, -19.418678, 684.863464, 16.000000, -7.000000, -16.000000, -79.000000, -874.000000
0.350000, 90.090149, -23.625504, 772.484863, 22.000000, -11.000000, -5.000000, -78.000000, -874.000000
0.400000, 77.833252, -25.986628, 714.197876, 21.000000, -5.000000, -5.000000, -69.000000, -868.000000
0.450000, 90.225395, -21.531290, 738.163269, 26.000000, -9.000000, 0.000000, -84.000000, -870.000000
0.500000, 92.084015, -20.515167, 744.633484, 38.000000, -28.000000, -24.000000, -70.000000, -868.000000
0.550000, 84.662277, -19.327833, 716.923279, 19.000000, -18.000000, -16.000000, -72.000000, -868.000000
0.600000, 91.868584, -17.076447, 772.091064, 4.000000, 4.000000, -4.000000, -81.000000, -871.000000
0.650000, 71.524094, -19.927172, 709.321350, 7.000000, -4.000000, 0.000000, -73.000000, -879.000000
0.700000, 74.009499, -22.080309, 736.136841, 8.000000, 13.000000, 18.000000, -81.000000, -874.000000
0.750000, 78.898796, -21.034357, 752.936218, 16.000000, 14.000000, -7.000000, -81.000000, -871.000000
0.800000, 71.165428, -18.683290, 715.902527, 10.000000, 1.000000, -5.000000, -85.000000, -874.000000
0.850000, 88.253220, -14.322726, 758.959900, 18.000000, -9.000000, 0.000000, -78.000000, -877.000000
0.900000, 82.576569, -17.705715, 716.109070, 13.000000, -5.000000, -12.000000, -75.000000, -868.000000
